date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:40:25	6930/6930	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202010%2023:50:14%20GMT	http://www.hantang.com/chinese/ch_Articles/fat13.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/fat13d41d.html	(from http://www.hantang.com/chinese/ch_Articles/fat13.htm)
22:40:25	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:25%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/sleep18.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index1cf7.html	(from http://www.hantang.com/chinese/ch_Articles/sleep18.htm)
22:40:26	7124/7124	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202010%2023:36:59%20GMT	http://www.hantang.com/chinese/ch_Articles/flu204.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/flu204d41d.html	(from http://www.hantang.com/chinese/ch_Articles/flu204.htm)
22:40:26	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:25%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/fat13.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index22ed.html	(from http://www.hantang.com/chinese/ch_Articles/fat13.htm)
22:40:26	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:26%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/bonedis58.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexe1c0.html	(from http://www.hantang.com/chinese/ch_Articles/bonedis58.htm)
22:40:26	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:26%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/flu204.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexc392.html	(from http://www.hantang.com/chinese/ch_Articles/flu204.htm)
22:40:27	8972/8972	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202010%2023:55:31%20GMT	http://www.hantang.com/chinese/ch_Articles/ca31.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/ca31d41d.html	(from http://www.hantang.com/chinese/ch_Articles/ca31.htm)
22:40:28	9030/9030	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202010%2020:24:39%20GMT	http://www.hantang.com/chinese/ch_Articles/supervir3.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/supervir3d41d.html	(from http://www.hantang.com/chinese/ch_Articles/supervir3.htm)
22:40:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:27%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/ca31.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index6dd5.html	(from http://www.hantang.com/chinese/ch_Articles/ca31.htm)
22:40:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:28%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/supervir3.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexb58c.html	(from http://www.hantang.com/chinese/ch_Articles/supervir3.htm)
22:40:28	8677/8677	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202010%2023:35:33%20GMT	http://www.hantang.com/chinese/ch_Articles/supervir4.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/supervir4d41d.html	(from http://www.hantang.com/chinese/ch_Articles/supervir4.htm)
22:40:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:28%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/head1.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index6a6e.html	(from http://www.hantang.com/chinese/ch_Articles/head1.htm)
22:40:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:28%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/supervir4.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index50d0.html	(from http://www.hantang.com/chinese/ch_Articles/supervir4.htm)
22:40:29	12272/12272	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Aug%202010%2012:15:23%20GMT	http://www.hantang.com/chinese/ch_Articles/liver57.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/liver57d41d.html	(from http://www.hantang.com/chinese/ch_Articles/liver57.htm)
22:40:29	5359/5359	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Aug%202010%2000:59:28%20GMT	http://www.hantang.com/chinese/ch_Articles/sugar55.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/sugar55d41d.html	(from http://www.hantang.com/chinese/ch_Articles/sugar55.htm)
22:40:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:29%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/liver57.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index5127.html	(from http://www.hantang.com/chinese/ch_Articles/liver57.htm)
22:40:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:29%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/sugar55.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index1063.html	(from http://www.hantang.com/chinese/ch_Articles/sugar55.htm)
22:40:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:29%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/brain10.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexf3ec.html	(from http://www.hantang.com/chinese/ch_Articles/brain10.htm)
22:40:30	6232/6232	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Aug%202010%2000:54:41%20GMT	http://www.hantang.com/chinese/ch_Articles/chemo1.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/chemo1d41d.html	(from http://www.hantang.com/chinese/ch_Articles/chemo1.htm)
22:40:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:30%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/chemo1.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index5676.html	(from http://www.hantang.com/chinese/ch_Articles/chemo1.htm)
22:40:30	8958/8958	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Aug%202010%2000:29:05%20GMT	http://www.hantang.com/chinese/ch_Articles/supervis5.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/supervis5d41d.html	(from http://www.hantang.com/chinese/ch_Articles/supervis5.htm)
22:40:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:30%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/supervis5.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index0988.html	(from http://www.hantang.com/chinese/ch_Articles/supervis5.htm)
22:40:31	7228/7228	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Aug%202010%2000:29:39%20GMT	http://www.hantang.com/chinese/ch_Articles/prostate9.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/prostate9d41d.html	(from http://www.hantang.com/chinese/ch_Articles/prostate9.htm)
22:40:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:31%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/drug110.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexd83a.html	(from http://www.hantang.com/chinese/ch_Articles/drug110.htm)
22:40:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:31%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/prostate9.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index0d4a.html	(from http://www.hantang.com/chinese/ch_Articles/prostate9.htm)
22:40:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:31%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/milk33.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index3679.html	(from http://www.hantang.com/chinese/ch_Articles/milk33.htm)
22:40:32	8785/8785	---M-Z	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202010%2013:06:19%20GMT	http://www.hantang.com/chinese/ch_Articles/ca32.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/ca32d41d.html	(from http://www.hantang.com/chinese/ch_Articles/ca32.htm)
22:40:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:32%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/ca32.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexe0ba.html	(from http://www.hantang.com/chinese/ch_Articles/ca32.htm)
22:40:32	6450/6450	---M-Z	200	added ('OK')	text/html	date:Tue,%2017%20Aug%202010%2012:36:21%20GMT	http://www.hantang.com/chinese/ch_Articles/cancer150.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/cancer150d41d.html	(from http://www.hantang.com/chinese/ch_Articles/cancer150.htm)
22:40:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:32%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/cancer150.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index8db1.html	(from http://www.hantang.com/chinese/ch_Articles/cancer150.htm)
22:40:32	8492/8492	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202010%2012:52:57%20GMT	http://www.hantang.com/chinese/ch_Articles/cancer151.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/cancer151d41d.html	(from http://www.hantang.com/chinese/ch_Articles/cancer151.htm)
22:40:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:33%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/cancer151.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index46cd.html	(from http://www.hantang.com/chinese/ch_Articles/cancer151.htm)
22:40:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:33%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/milk34.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index135d.html	(from http://www.hantang.com/chinese/ch_Articles/milk34.htm)
22:40:33	7483/7483	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Aug%202010%2017:23:12%20GMT	http://www.hantang.com/chinese/ch_Articles/brain11.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/brain11d41d.html	(from http://www.hantang.com/chinese/ch_Articles/brain11.htm)
22:40:33	6401/6401	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202010%2012:18:53%20GMT	http://www.hantang.com/chinese/ch_Articles/edima.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/edimad41d.html	(from http://www.hantang.com/chinese/ch_Articles/edima.htm)
22:40:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:33%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/brain11.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index2319.html	(from http://www.hantang.com/chinese/ch_Articles/brain11.htm)
22:40:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:34%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/edima.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index1568.html	(from http://www.hantang.com/chinese/ch_Articles/edima.htm)
22:40:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:34%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/mercy1.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexffb9.html	(from http://www.hantang.com/chinese/ch_Articles/mercy1.htm)
22:40:34	6527/6527	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Aug%202010%2010:31:42%20GMT	http://www.hantang.com/chinese/ch_Articles/heart88.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/heart88d41d.html	(from http://www.hantang.com/chinese/ch_Articles/heart88.htm)
22:40:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:34%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/heart88.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexbf5f.html	(from http://www.hantang.com/chinese/ch_Articles/heart88.htm)
22:40:34	7041/7041	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Aug%202010%2010:42:56%20GMT	http://www.hantang.com/chinese/ch_Articles/depress7.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/depress7d41d.html	(from http://www.hantang.com/chinese/ch_Articles/depress7.htm)
22:40:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:35%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/depress7.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index512b.html	(from http://www.hantang.com/chinese/ch_Articles/depress7.htm)
22:40:35	8940/8940	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Aug%202010%2015:58:39%20GMT	http://www.hantang.com/chinese/ch_Articles/cancer152.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/cancer152d41d.html	(from http://www.hantang.com/chinese/ch_Articles/cancer152.htm)
22:40:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:35%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/cancer152.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index7618.html	(from http://www.hantang.com/chinese/ch_Articles/cancer152.htm)
22:40:36	12372/12372	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Aug%202010%2012:43:35%20GMT	http://www.hantang.com/chinese/ch_Articles/livercancer24.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/livercancer24d41d.html	(from http://www.hantang.com/chinese/ch_Articles/livercancer24.htm)
22:40:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:36%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/livercancer24.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexfdb2.html	(from http://www.hantang.com/chinese/ch_Articles/livercancer24.htm)
22:40:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:36%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/liver58.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index61fa.html	(from http://www.hantang.com/chinese/ch_Articles/liver58.htm)
22:40:37	5161/5161	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Aug%202010%2023:55:17%20GMT	http://www.hantang.com/chinese/ch_Articles/lung34.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/lung34d41d.html	(from http://www.hantang.com/chinese/ch_Articles/lung34.htm)
22:40:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:37%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/lung34.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index004a.html	(from http://www.hantang.com/chinese/ch_Articles/lung34.htm)
22:40:37	5986/5986	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Aug%202010%2010:40:03%20GMT	http://www.hantang.com/chinese/ch_Articles/kidney73.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/kidney73d41d.html	(from http://www.hantang.com/chinese/ch_Articles/kidney73.htm)
22:40:38	12086/12086	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202010%2010:34:15%20GMT	http://www.hantang.com/chinese/ch_Articles/kidney74.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/kidney74d41d.html	(from http://www.hantang.com/chinese/ch_Articles/kidney74.htm)
22:40:38	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:38%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/kidney74.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index8fe4.html	(from http://www.hantang.com/chinese/ch_Articles/kidney74.htm)
22:40:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:39%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/bone3.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexe5f1.html	(from http://www.hantang.com/chinese/ch_Articles/bone3.htm)
22:40:39	5416/5416	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Aug%202010%2010:32:52%20GMT	http://www.hantang.com/chinese/ch_Articles/milk35.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/milk35d41d.html	(from http://www.hantang.com/chinese/ch_Articles/milk35.htm)
22:40:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:39%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/food15.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index5620.html	(from http://www.hantang.com/chinese/ch_Articles/food15.htm)
22:40:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:40:39%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/milk35.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index9732.html	(from http://www.hantang.com/chinese/ch_Articles/milk35.htm)
22:40:40	7914/7914	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Aug%202010%2010:57:44%20GMT	http://www.hantang.com/chinese/ch_Articles/memory33.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/memory33d41d.html	(from http://www.hantang.com/chinese/ch_Articles/memory33.htm)
